id,minutes,position,GW,avg_points_5,points,avg_influence_5,avg_creativity_5,bps,goals_scored_5,assists_5
301,24.4,3,10,1.0,0,1.72,3.8,3.8,0,0
301,25.0,3,11,0.8,0,1.72,3.9,3.0,0,0
301,25.0,3,12,0.8,1,1.72,3.9,3.0,0,0
301,16.4,3,13,0.8,1,0.08,0.72,2.6,0,0
301,11.6,3,14,0.6,5,0.6399999999999999,1.1,1.4,0,0
301,26.6,3,15,1.4,3,4.6,5.76,4.2,0,1
301,39.6,3,16,2.0,2,4.96,8.559999999999999,5.2,0,1
301,54.4,3,17,2.4,2,7.44,19.419999999999998,8.6,0,1
301,68.8,3,18,2.6,3,8.360000000000001,20.979999999999997,9.8,0,1
301,73.4,3,19,3.0,0,10.6,23.0,12.6,0,1
301,57.6,3,20,2.0,0,6.640000000000001,18.339999999999996,9.2,0,0
301,43.2,3,21,1.4,0,6.279999999999999,15.379999999999999,8.4,0,0
301,28.4,3,22,1.0,0,3.8,4.5200000000000005,5.0,0,0
301,13.6,3,23,0.6,0,2.8,2.96,3.0,0,0
301,0.0,3,24,0.0,1,0.0,0.0,0.0,0,0
301,2.2,3,25,0.2,0,0.72,0.1,1.4,0,0
301,2.2,3,26,0.2,0,0.72,0.1,1.4,0,0
301,2.2,3,27,0.2,0,0.72,0.1,1.4,0,0
301,2.2,3,28,0.2,0,0.72,0.1,1.4,0,0
301,2.2,3,29,0.2,0,0.72,0.1,1.4,0,0
301,0.0,3,30,0.0,0,0.0,0.0,0.0,0,0
301,0.0,3,31,0.0,0,0.0,0.0,0.0,0,0
301,0.0,3,32,0.0,0,0.0,0.0,0.0,0,0
301,0.0,3,33,0.0,0,0.0,0.0,0.0,0,0
301,0.0,3,34,0.0,0,0.0,0.0,0.0,0,0
301,0.8,3,35,0.0,1,0.0,0.26,-0.2,0,0
301,1.0,3,36,0.2,1,0.24,0.32,0.0,0,0
301,1.2,3,37,0.4,0,1.24,0.32,0.6,0,0
301,1.2,3,38,0.4,1,1.24,0.32,0.6,0,0
302,87.0,3,6,4.0,2,16.4,9.58,19.0,1,0
302,87.0,3,7,4.0,2,17.4,7.58,19.0,1,0
302,87.0,3,8,3.8,2,15.679999999999998,7.9,18.4,1,0
302,85.8,3,9,3.8,2,15.959999999999999,6.0,17.4,1,0
302,84.8,3,10,3.6,4,16.08,5.680000000000001,17.4,1,0
302,84.8,3,11,2.4,10,9.879999999999999,8.86,14.2,0,0
302,84.8,3,12,4.0,-2,16.04,9.92,19.2,1,0
302,69.2,3,13,3.2,0,15.280000000000001,8.68,15.4,1,0
302,55.4,3,14,2.8,0,13.52,8.02,13.2,1,0
302,38.4,3,15,2.4,0,12.48,7.660000000000001,9.8,1,0
302,20.4,3,16,1.6,4,8.6,3.2,6.0,1,0
302,20.4,3,17,0.4,0,4.84,1.08,1.6,0,0
302,18.0,3,18,0.8,0,4.84,0.86,3.0,0,0
302,18.0,3,19,0.8,0,4.84,0.86,3.0,0,0
302,18.0,3,20,0.8,0,4.84,0.86,3.0,0,0
302,18.0,3,21,0.8,0,4.84,0.86,3.0,0,0
302,0.0,3,22,0.0,0,0.0,0.0,0.0,0,0
302,0.0,3,23,0.0,6,0.0,0.0,0.0,0,0
302,18.0,3,24,1.2,2,5.8,6.76,5.0,0,1
302,33.8,3,25,1.6,1,6.4799999999999995,7.619999999999999,6.6,0,1
302,51.8,3,26,1.8,2,9.0,10.579999999999998,9.4,0,1
302,69.8,3,27,2.2,2,13.280000000000001,13.459999999999999,12.6,0,1
302,87.8,3,28,2.6,2,14.2,14.319999999999999,15.0,0,1
302,87.8,3,29,1.8,3,11.4,12.34,14.0,0,0
302,89.2,3,30,2.0,4,11.48,13.24,14.8,0,0
302,89.2,3,31,2.6,8,14.0,11.559999999999999,15.6,0,0
302,89.2,3,32,3.8,5,16.44,11.24,18.2,0,1
302,85.8,3,33,4.4,2,21.279999999999998,12.940000000000001,20.8,0,2
302,85.8,3,34,4.4,2,19.04,8.639999999999999,20.2,0,2
302,85.6,3,35,4.2,0,18.839999999999996,8.48,20.2,0,2
302,67.6,3,36,3.4,0,13.8,7.2,16.6,0,2
302,49.6,3,37,1.8,0,7.08,4.640000000000001,10.8,0,1
302,35.0,3,38,0.8,0,1.3199999999999998,2.08,5.8,0,0
303,90.0,3,6,5.0,7,25.959999999999997,18.6,23.2,1,0
303,90.0,3,7,6.0,1,29.560000000000002,22.380000000000003,26.0,1,1
303,90.0,3,8,4.2,3,23.24,24.020000000000003,23.2,0,1
303,90.0,3,9,4.0,1,23.919999999999995,23.779999999999998,21.8,0,1
303,90.0,3,10,3.2,2,21.04,16.439999999999998,19.4,0,1
303,90.0,3,11,2.8,3,18.96,16.4,18.4,0,1
303,90.0,3,12,2.0,6,15.040000000000001,16.28,15.8,0,0
303,90.0,3,13,3.0,2,14.639999999999997,12.540000000000001,15.2,0,1
303,90.0,3,14,2.8,3,13.319999999999999,14.16,16.2,0,1
303,90.0,3,15,3.2,3,13.360000000000003,16.48,16.0,0,1
303,90.0,3,16,3.4,4,15.4,16.42,17.4,0,1
303,88.6,3,17,3.6,4,15.559999999999999,18.380000000000003,19.0,0,1
303,88.6,3,18,3.2,5,14.520000000000001,18.8,19.4,0,0
303,88.6,3,19,3.8,16,18.28,21.500000000000004,19.8,0,0
303,88.6,3,20,6.4,4,31.2,23.740000000000002,28.2,1,1
303,88.6,3,21,6.6,6,33.8,28.98,29.4,1,1
303,90.0,3,22,7.0,4,35.56,29.080000000000002,29.8,1,1
303,90.0,3,23,7.0,2,37.0,29.419999999999998,30.4,1,1
303,90.0,3,24,6.4,4,33.519999999999996,27.839999999999996,30.4,1,1
303,90.0,3,25,4.0,4,21.68,22.6,21.2,0,0
303,90.0,3,26,4.0,2,20.96,28.679999999999996,20.0,0,0
303,90.0,3,27,3.2,2,20.64,31.279999999999994,19.2,0,0
303,90.0,3,28,2.8,6,19.16,35.18,18.2,0,0
303,90.0,3,29,3.6,10,21.8,35.839999999999996,18.6,0,1
303,90.0,3,30,4.8,4,27.28,47.0,23.2,0,2
303,90.0,3,31,4.8,6,25.56,37.4,22.4,0,2
303,90.0,3,32,5.6,3,27.639999999999997,32.10000000000001,23.8,0,3
303,90.0,3,33,5.8,3,28.360000000000003,27.68,23.8,0,3
303,90.0,3,34,5.2,3,28.24,27.3,23.2,0,2
303,90.0,3,35,3.8,5,22.119999999999997,17.18,18.6,0,1
303,90.0,3,36,4.0,1,24.560000000000002,21.52,20.8,0,2
303,90.0,3,37,3.0,1,21.839999999999996,28.02,18.6,0,1
303,90.0,3,38,2.6,4,20.92,26.72,18.0,0,1
304,43.8,3,6,1.4,0,6.4799999999999995,1.02,4.0,0,0
304,29.8,3,7,1.0,4,4.08,0.8,3.0,0,0
304,20.8,3,8,1.4,1,2.8400000000000003,0.36,4.4,0,1
304,22.0,3,9,1.4,0,3.88,1.04,4.8,0,1
304,9.0,3,10,1.0,1,2.8,0.78,4.0,0,1
304,10.4,3,11,1.2,5,3.04,0.8,4.6,0,1
304,23.6,3,12,2.2,1,6.919999999999999,3.1,8.2,0,2
304,20.4,3,13,1.6,1,7.08,3.04,6.4,0,1
304,25.4,3,14,1.6,4,4.799999999999999,3.2199999999999998,5.4,0,1
304,43.4,3,15,2.4,0,6.959999999999999,3.6399999999999997,8.6,0,1
304,42.0,3,16,2.2,1,6.719999999999999,3.62,8.0,0,1
304,30.0,3,17,1.4,4,2.88,1.3199999999999998,4.8,0,0
304,46.2,3,18,2.0,4,5.279999999999999,1.54,7.6,0,0
304,55.2,3,19,2.6,5,8.08,3.5400000000000005,9.6,0,0
304,55.2,3,20,2.8,4,8.680000000000001,3.3800000000000003,7.6,0,0
304,70.4,3,21,3.6,7,11.120000000000001,3.8200000000000003,9.6,0,0
304,87.2,3,22,4.8,0,16.28,10.440000000000001,14.2,0,1
304,69.2,3,23,4.0,0,13.2,10.180000000000001,10.4,0,1
304,51.2,3,24,3.2,0,10.4,7.32,8.2,0,1
304,35.2,3,25,2.2,1,7.640000000000001,7.100000000000001,6.8,0,1
304,20.2,3,26,1.6,0,5.2,6.660000000000001,5.4,0,1
304,2.2,3,27,0.2,2,0.0,0.04,0.4,0,0
304,17.8,3,28,0.6,0,1.16,0.3,2.2,0,0
304,17.8,3,29,0.6,1,1.16,0.3,2.2,0,0
304,16.4,3,30,0.8,3,1.16,0.32,2.6,0,0
304,33.2,3,31,1.2,1,4.880000000000001,2.7800000000000002,5.2,0,0
304,33.4,3,32,1.4,1,5.680000000000001,2.7800000000000002,6.4,0,0
304,21.0,3,33,1.2,0,5.44,2.5800000000000005,5.6,0,0
304,21.0,3,34,1.2,1,5.44,2.5800000000000005,5.6,0,0
304,25.4,3,35,1.2,2,5.960000000000001,4.86,5.8,0,0
304,26.4,3,36,1.0,2,6.4799999999999995,2.6399999999999997,4.0,0,0
304,44.2,3,37,1.2,1,7.44,3.2399999999999998,5.0,0,0
304,55.4,3,38,1.2,4,7.5200000000000005,5.959999999999999,4.8,0,0
305,0.2,3,6,0.2,0,0.0,0.0,0.6,0,0
305,0.2,3,7,0.2,0,0.0,0.0,0.6,0,0
305,0.0,3,8,0.0,0,0.0,0.0,0.0,0,0
305,0.0,3,9,0.0,0,0.0,0.0,0.0,0,0
305,0.0,3,10,0.0,0,0.0,0.0,0.0,0,0
305,0.0,3,11,0.0,0,0.0,0.0,0.0,0,0
305,0.0,3,12,0.0,0,0.0,0.0,0.0,0,0
305,0.0,3,13,0.0,0,0.0,0.0,0.0,0,0
305,0.0,3,14,0.0,0,0.0,0.0,0.0,0,0
305,0.0,3,15,0.0,0,0.0,0.0,0.0,0,0
305,0.0,3,16,0.0,0,0.0,0.0,0.0,0,0
305,0.0,3,17,0.0,0,0.0,0.0,0.0,0,0
305,0.0,3,18,0.0,0,0.0,0.0,0.0,0,0
305,0.0,3,19,0.0,0,0.0,0.0,0.0,0,0
305,0.0,3,20,0.0,1,0.0,0.0,0.0,0,0
305,2.6,3,21,0.2,4,0.72,2.2600000000000002,0.6,0,0
305,19.8,3,22,1.0,3,3.72,3.5200000000000005,3.0,0,0
305,37.8,3,23,1.6,1,5.040000000000001,6.3,4.0,0,0
305,46.8,3,24,1.8,2,5.800000000000001,6.659999999999999,5.2,0,0
305,62.6,3,25,2.2,2,7.5600000000000005,7.1,7.4,0,0
305,73.6,3,26,2.4,1,7.6800000000000015,7.340000000000001,8.8,0,0
305,62.0,3,27,1.8,2,5.68,6.660000000000001,7.8,0,0
305,58.4,3,28,1.6,1,5.840000000000001,6.9,9.4,0,0
305,51.2,3,29,1.6,0,5.88,6.599999999999999,9.2,0,0
305,35.4,3,30,1.2,1,4.12,6.16,7.0,0,0
305,22.6,3,31,1.0,0,3.3199999999999994,3.72,5.6,0,0
305,17.0,3,32,0.8,0,2.32,3.14,4.2,0,0
305,2.6,3,33,0.4,0,0.8400000000000001,0.12,1.6,0,0
305,0.8,3,34,0.2,0,0.04,0.06,0.6,0,0
305,0.8,3,35,0.2,1,0.04,0.06,0.6,0,0
305,0.2,3,36,0.2,0,0.0,0.0,0.6,0,0
305,0.2,3,37,0.2,0,0.0,0.0,0.6,0,0
305,0.2,3,38,0.2,1,0.0,0.0,0.6,0,0
306,0.0,3,6,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,7,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,8,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,9,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,10,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,11,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,12,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,13,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,14,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,15,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,16,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,17,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,18,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,19,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,20,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,21,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,22,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,23,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,24,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,25,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,26,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,27,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,28,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,29,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,30,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,31,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,32,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,33,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,34,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,35,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,36,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,37,0.0,0,0.0,0.0,0.0,0,0
306,0.0,3,38,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,6,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,7,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,8,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,9,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,10,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,11,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,12,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,13,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,14,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,15,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,16,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,17,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,18,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,19,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,20,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,21,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,22,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,23,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,24,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,25,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,26,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,27,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,28,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,29,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,30,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,31,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,32,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,33,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,34,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,35,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,36,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,37,0.0,0,0.0,0.0,0.0,0,0
307,0.0,3,38,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,6,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,7,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,8,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,9,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,10,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,11,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,12,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,13,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,14,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,15,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,16,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,17,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,18,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,19,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,20,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,21,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,22,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,23,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,24,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,25,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,26,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,27,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,28,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,29,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,30,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,31,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,32,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,33,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,34,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,35,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,36,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,37,0.0,0,0.0,0.0,0.0,0,0
308,0.0,3,38,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,6,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,7,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,8,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,9,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,10,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,11,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,12,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,13,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,14,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,15,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,16,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,17,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,18,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,19,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,20,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,21,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,22,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,23,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,24,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,25,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,26,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,27,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,28,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,29,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,30,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,31,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,32,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,33,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,34,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,35,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,36,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,37,0.0,0,0.0,0.0,0.0,0,0
309,0.0,3,38,0.0,0,0.0,0.0,0.0,0,0
310,28.2,4,6,1.2,1,1.32,1.72,1.8,0,0
310,31.6,4,7,1.2,1,1.7200000000000002,1.78,1.8,0,0
310,28.0,4,8,1.0,1,2.5200000000000005,3.5,1.2,0,0
310,28.2,4,9,1.0,1,1.6800000000000002,2.8200000000000003,1.2,0,0
310,30.0,4,10,1.0,0,1.6800000000000002,2.9800000000000004,1.2,0,0
310,32.2,4,11,0.8,2,1.6,3.9400000000000004,-0.6,0,0
310,43.6,4,12,1.0,2,1.28,4.880000000000001,-1.0,0,0
310,50.6,4,13,1.2,2,1.2,4.04,0.4,0,0
310,64.8,4,14,1.4,2,0.8,6.6,0.4,0,0
310,75.8,4,15,1.6,5,0.8800000000000001,10.8,0.0,0,0
310,76.8,4,16,2.6,2,6.279999999999999,10.0,6.2,1,0
310,74.6,4,17,2.6,2,6.2,9.1,7.0,1,0
310,71.6,4,18,2.6,1,5.68,8.92,7.2,1,0
310,58.4,4,19,2.4,6,7.4799999999999995,6.28,7.6,1,0
310,59.4,4,20,3.2,6,14.0,4.24,13.0,2,0
310,65.2,4,21,3.4,2,16.0,3.9799999999999995,14.8,2,0
310,69.0,4,22,3.4,8,17.52,4.459999999999999,15.4,2,0
310,72.6,4,23,4.6,9,24.4,5.9399999999999995,20.6,3,0
310,86.2,4,24,6.2,2,31.080000000000002,6.840000000000001,26.2,4,0
310,87.0,4,25,5.4,2,24.76,8.88,22.8,3,0
310,82.6,4,26,4.6,2,17.360000000000003,11.540000000000001,16.2,2,0
310,77.6,4,27,4.6,2,15.84,12.02,14.0,2,0
310,79.0,4,28,3.4,6,8.76,10.459999999999999,8.2,1,0
310,64.6,4,29,2.8,1,6.56,9.819999999999999,7.4,1,0
310,48.4,4,30,2.6,1,6.92,5.46,6.4,1,0
310,39.0,4,31,2.4,1,6.92,2.7,6.6,1,0
310,28.6,4,32,2.2,1,7.32,1.4999999999999998,7.2,1,0
310,13.8,4,33,2.0,1,7.5200000000000005,2.5,7.2,1,0
310,14.0,4,34,1.0,2,1.24,2.3800000000000003,1.6,0,0
310,30.6,4,35,1.2,11,3.2399999999999998,2.8400000000000007,1.8,0,0
310,31.6,4,36,3.2,1,17.240000000000002,2.8400000000000007,12.8,2,0
310,33.8,4,37,3.2,1,17.68,5.0,13.4,2,0
310,34.0,4,38,3.2,2,18.080000000000002,5.26,13.4,2,0
311,62.0,4,6,2.4,2,8.48,3.6799999999999997,7.0,1,0
311,57.6,4,7,2.4,1,7.44,3.44,6.4,1,0
311,61.4,4,8,2.6,2,9.52,5.9399999999999995,6.4,1,0
311,61.2,4,9,1.6,2,3.12,3.5799999999999996,-0.2,0,0
311,59.4,4,10,1.6,1,5.359999999999999,5.6,2.4,0,0
311,57.0,4,11,1.6,1,6.839999999999999,5.54,2.6,0,0
311,45.6,4,12,1.4,1,6.239999999999999,5.58,1.8,0,0
311,38.4,4,13,1.4,1,4.76,2.9800000000000004,2.6,0,0
311,24.2,4,14,1.2,1,4.720000000000001,2.5800000000000005,2.8,0,0
311,13.2,4,15,1.0,1,2.68,0.48,1.2,0,0
311,12.2,4,16,1.0,1,1.2,0.5399999999999999,1.0,0,0
311,14.4,4,17,1.0,1,1.6,0.18,1.2,0,0
311,17.4,4,18,1.0,2,2.2,0.24,0.8,0,0
311,30.6,4,19,1.2,1,2.2399999999999998,0.78,0.2,0,0
311,29.6,4,20,1.2,5,2.44,0.72,0.6,0,0
311,33.0,4,21,2.0,1,8.64,0.76,6.0,1,0
311,29.2,4,22,2.0,1,7.840000000000001,0.76,6.2,1,0
311,25.6,4,23,2.0,1,6.640000000000001,0.9,6.4,1,0
311,12.0,4,24,1.8,7,6.6,0.3,7.2,1,0
311,11.2,4,25,3.0,1,12.8,0.3,12.0,2,0
311,6.4,4,26,2.2,0,7.2,0.26,6.4,1,0
311,11.4,4,27,2.0,1,7.2,0.52,5.8,1,0
311,12.4,4,28,2.0,9,7.6,2.32,6.4,1,0
311,26.8,4,29,3.6,2,17.240000000000002,4.88,14.8,2,0
311,43.0,4,30,2.6,2,12.56,6.9,11.6,1,0
311,52.4,4,31,2.8,16,13.560000000000002,7.3,13.0,1,0
311,63.0,4,32,6.0,7,30.4,11.379999999999999,26.2,3,1
311,75.4,4,33,7.2,9,37.44,11.919999999999998,30.8,4,1
311,75.2,4,34,7.2,0,35.6,11.819999999999999,28.2,4,1
311,58.8,4,35,6.8,1,33.68,9.8,26.0,4,1
311,57.8,4,36,6.6,8,34.12,13.360000000000003,25.2,4,1
311,55.4,4,37,5.0,2,25.32,9.3,18.4,3,0
311,55.2,4,38,4.0,1,18.96,6.980000000000001,13.6,2,0
312,0.0,4,6,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,7,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,8,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,9,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,10,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,11,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,12,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,13,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,14,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,15,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,16,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,17,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,18,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,19,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,20,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,21,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,22,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,23,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,24,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,25,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,26,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,27,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,28,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,29,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,30,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,31,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,32,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,33,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,34,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,35,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,36,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,37,0.0,0,0.0,0.0,0.0,0,0
312,0.0,4,38,0.0,0,0.0,0.0,0.0,0,0
313,0.0,4,6,0.0,0,0.0,0.0,0.0,0,0
313,0.0,4,7,0.0,0,0.0,0.0,0.0,0,0
313,0.0,4,8,0.0,0,0.0,0.0,0.0,0,0
313,0.0,4,9,0.0,0,0.0,0.0,0.0,0,0
313,0.0,4,10,0.0,0,0.0,0.0,0.0,0,0
313,0.0,4,11,0.0,0,0.0,0.0,0.0,0,0
313,0.0,4,12,0.0,0,0.0,0.0,0.0,0,0
313,0.0,4,13,0.0,0,0.0,0.0,0.0,0,0
313,0.0,4,14,0.0,0,0.0,0.0,0.0,0,0
313,0.0,4,15,0.0,0,0.0,0.0,0.0,0,0
313,0.0,4,16,0.0,0,0.0,0.0,0.0,0,0
313,0.0,4,17,0.0,0,0.0,0.0,0.0,0,0
313,0.0,4,18,0.0,0,0.0,0.0,0.0,0,0
313,0.0,4,19,0.0,0,0.0,0.0,0.0,0,0
313,0.0,4,20,0.0,0,0.0,0.0,0.0,0,0
313,0.0,4,21,0.0,0,0.0,0.0,0.0,0,0
313,0.0,4,22,0.0,0,0.0,0.0,0.0,0,0
313,0.0,4,23,0.0,0,0.0,0.0,0.0,0,0
313,0.0,4,24,0.0,0,0.0,0.0,0.0,0,0
313,0.0,4,25,0.0,0,0.0,0.0,0.0,0,0
313,0.0,4,26,0.0,0,0.0,0.0,0.0,0,0
313,0.0,4,27,0.0,0,0.0,0.0,0.0,0,0
313,0.0,4,28,0.0,0,0.0,0.0,0.0,0,0
